Number,Product_Number,Product,Effect,Gold,Slider
0,1,Rack_1,1,0,0
1,1,Rack_2,2,5000,0.5
2,1,Rack_3,3,10000,1
3,1,Rack_3,3,10000,1
4,1,Rack_3,3,10000,1
5,1,Rack_3,3,10000,1
6,2,Vase_1,0,0,0
7,2,Vase_2,5,4000,0.33
8,2,Vase_3,10,7000,0.66
9,2,Vase_4,15,10000,1
10,2,Vase_4,15,10000,1
11,2,Vase_4,15,10000,1
12,3,Box_1,5,0,0
13,3,Box_2,8,2000,0.33
14,3,Box_3,12,5000,0.66
15,3,Box_4,16,10000,1
16,3,Box_4,16,10000,1
17,3,Box_4,16,10000,1
18,4,Thread_1,white,0,0
19,4,Thread_2,yellow,1000,0
20,4,Thread_3,blue,2000,0
21,4,Thread_4,red,3000,0
22,4,Thread_5,black,4000,0
23,4,Thread_5,black,4000,0
